2005-08-13,NA,5.57,7.95,NA,NA,NA,42,47
2005-08-14,NA,20.5,12.9,NA,NA,NA,61.4,68
2005-08-15,NA,23.5,20.6,NA,NA,NA,64.9,72
2005-08-16,NA,20,23.3,NA,NA,NA,57.2,61
2005-08-17,NA,14.5,16.9,NA,NA,NA,53.7,56
2005-08-18,NA,10.3,13,NA,NA,NA,46.2,49.7
2005-08-19,NA,7.71,10.2,NA,NA,NA,40.2,44.5
2005-08-20,NA,36.4,22.8,NA,NA,NA,41.4,43.8
2005-08-21,NA,33,66.8,NA,NA,NA,110,91.5
2005-08-22,NA,12.2,22.3,NA,NA,NA,81.5,92.4
2005-08-23,NA,8.38,11.3,NA,NA,NA,99.1,103
2005-08-24,NA,25.8,14,NA,NA,NA,60.4,70
2005-08-25,NA,305,390,NA,NA,NA,2980,2370
2005-08-26,NA,679,768,NA,NA,NA,3800,3740
2005-08-27,NA,250,436,NA,NA,NA,1790,2290
2005-08-28,NA,74.6,155,NA,NA,NA,803,1030
2005-08-29,NA,37.1,73.6,NA,NA,NA,359,488
2005-08-30,NA,26.7,45.6,NA,NA,NA,176,237
2005-08-31,NA,35.7,44.9,NA,NA,NA,112,151
2005-09-01,NA,28.3,53.4,NA,NA,NA,99.9,127
2005-09-02,NA,19.8,32.7,NA,NA,NA,82.7,112
2005-09-03,NA,15,24.6,NA,NA,NA,63.9,89.8
2005-09-04,NA,11.7,18.1,NA,NA,NA,53.5,76.8
2005-09-05,NA,9.78,15.1,NA,NA,NA,45.4,67.7
2005-09-06,NA,9.3,13.9,NA,NA,NA,38.5,58.8
2005-09-07,NA,8.83,13.5,NA,NA,NA,37.8,55.4
2005-09-08,NA,7.86,12.9,NA,NA,NA,35.8,52.3
2005-09-09,NA,7.04,12.2,NA,NA,NA,34.3,51.2
2005-09-10,NA,6.52,11.8,NA,NA,NA,32,47.9
2005-09-11,NA,6.31,11.4,NA,NA,NA,31.7,46.5
2005-09-12,NA,5.96,11.7,NA,NA,NA,31,45.6
2005-09-13,NA,5.93,11.3,NA,NA,NA,31.2,45.2
2005-09-14,NA,5.9,11,NA,NA,NA,30.9,44.5
2005-09-15,NA,7.36,14.8,NA,NA,NA,39.9,53.9
2005-09-16,NA,7.44,12,NA,NA,NA,58.1,69.8
2005-09-17,NA,8.8,13.2,NA,NA,NA,46.5,65.1
2005-09-18,NA,9.71,13.7,NA,NA,NA,39.3,54.5
2005-09-19,NA,9.53,14.9,NA,NA,NA,36.5,50.4
2005-09-20,NA,8.25,14.1,NA,NA,NA,35.4,49.3
2005-09-21,NA,7.35,13.8,NA,NA,NA,32.6,47.7
2005-09-22,NA,6.57,13.2,NA,NA,NA,31.2,45.2
2005-09-23,NA,6.17,12.4,NA,NA,NA,29.1,42.2
2005-09-24,NA,5.94,12.7,NA,NA,NA,27.9,39.9
2005-09-25,NA,5.59,12.1,NA,NA,NA,35.8,46.4
2005-09-26,NA,5.32,11.5,NA,NA,NA,28.6,43
2005-09-27,NA,4.96,11.4,NA,NA,NA,25.9,37.2
2005-09-28,NA,4.91,11.5,NA,NA,NA,26.7,36.4
2005-09-29,NA,4.92,11.4,NA,NA,NA,26.3,35
2005-09-30,NA,5.01,11.9,NA,NA,NA,26.3,34.8
2005-10-01,NA,5.04,12.2,NA,NA,NA,28.1,37.1
2005-10-02,NA,5.11,12.6,NA,NA,NA,28.8,37.3
2005-10-03,NA,4.9,12.2,NA,NA,NA,28.1,38
2005-10-04,NA,4.87,12.2,NA,NA,NA,27.6,36
2005-10-05,NA,4.85,11.7,NA,NA,NA,28.7,38.7
2005-10-06,NA,4.87,10.8,NA,NA,NA,27.8,35.7
2005-10-07,NA,4.84,11,NA,NA,NA,28.9,36.4
2005-10-08,NA,4.69,11.1,NA,NA,NA,28.5,35.8
2005-10-09,NA,4.62,11,NA,NA,NA,28.7,36.8
2005-10-10,NA,4.73,10.9,NA,NA,NA,28.9,36.2
2005-10-11,NA,5.08,11.6,NA,NA,NA,30.6,38.4
2005-10-12,NA,5.06,11.4,NA,NA,NA,30.8,38.7
2005-10-13,NA,5.12,11.5,NA,NA,NA,30.6,37.8
2005-10-14,NA,5.17,11.9,NA,NA,NA,30.1,37.2
2005-10-15,NA,5.1,12.5,NA,NA,NA,29.5,36.4
2005-10-16,NA,5.03,12.9,NA,NA,NA,29.5,35.6
2005-10-17,NA,4.83,13.1,NA,NA,NA,29.4,36.2
2005-10-18,NA,4.75,14.1,NA,NA,NA,28.6,35
2005-10-19,NA,4.68,15.1,NA,NA,NA,29.1,34.2
2005-10-20,NA,4.71,14.6,NA,NA,NA,36,40.9
2005-10-21,NA,11,13.4,NA,NA,NA,39.8,50.6
2005-10-22,NA,30.5,40.4,NA,NA,NA,35.3,43.6
2005-10-23,NA,18.5,34.7,NA,NA,NA,59.4,65.6
2005-10-24,NA,11.9,20.4,NA,NA,NA,48,61.9
2005-10-25,NA,9.32,16.2,NA,NA,NA,39.8,51.7
2005-10-26,NA,7.21,13.9,NA,NA,NA,36.4,47.4
2005-10-27,NA,6.39,12.6,NA,NA,NA,34.7,44.9
2005-10-28,NA,6.22,12.1,NA,NA,NA,33,43.3
2005-10-29,NA,5.57,12.3,NA,NA,NA,31.6,41
2005-10-30,NA,5.39,11.4,NA,NA,NA,31.7,40.8
2005-10-31,NA,5.35,11.2,NA,NA,NA,33,43.1
2005-11-01,NA,5.43,11.1,NA,NA,NA,33.3,41.8
2005-11-02,NA,5.34,11.7,NA,NA,NA,32.7,41.1
2005-11-03,NA,5.29,11.3,NA,NA,NA,32.5,39.3
2005-11-04,NA,5.68,11.1,NA,NA,NA,31.6,38
2005-11-05,NA,6.08,12.1,NA,NA,NA,30.5,37.1
2005-11-06,NA,5.92,12.5,NA,NA,NA,30.7,38
2005-11-07,NA,6.07,13.1,NA,NA,NA,30.8,37.6
2005-11-08,NA,5.96,13.4,NA,NA,NA,31,38.3
2005-11-09,NA,6.01,13.4,NA,NA,NA,31,38.3
2005-11-10,NA,6.24,14,NA,NA,NA,29.6,37.3
2005-11-11,NA,6.31,13.3,NA,NA,NA,30,39.1
2005-11-12,NA,6.48,12.5,NA,NA,NA,30,41.7
2005-11-13,NA,6.35,11.7,NA,NA,NA,30,40.1
2005-11-14,NA,6.27,11.6,NA,NA,NA,29,39.4
2005-11-15,NA,6.17,10.4,NA,NA,NA,29,40.4
2005-11-16,NA,6.28,9.55,NA,NA,NA,29.4,41.1
2005-11-17,NA,7.03,9.82,NA,NA,NA,28.3,40.5
2005-11-18,NA,8.1,10.4,NA,NA,NA,29,41.8
2005-11-19,NA,9.41,11.4,NA,NA,NA,30.8,44.4
2005-11-20,NA,8.97,12,NA,NA,NA,33,46.7
2005-11-21,NA,8.67,12.4,NA,NA,NA,33.8,47.9
2005-11-22,NA,8.33,12.6,NA,NA,NA,33.6,48.2
2005-11-23,NA,8.07,12.6,NA,NA,NA,32.5,46.9
2005-11-24,NA,7.78,12.6,NA,NA,NA,32.6,47
2005-11-25,NA,7.45,12.3,NA,NA,NA,31.7,46.8
2005-11-26,NA,7.51,13,NA,NA,NA,32.3,46
2005-11-27,NA,7.94,14.2,NA,NA,NA,34.3,47.4
2005-11-28,NA,8.59,12.7,NA,NA,NA,35.1,48.6
2005-11-29,NA,7.87,12.1,NA,NA,NA,34.6,48.7
2005-11-30,NA,8.08,11.8,NA,NA,NA,32.9,46.7
2005-12-01,NA,8.94,11.5,NA,NA,NA,32.1,46.1
2005-12-02,NA,8.51,12.4,NA,NA,NA,32.6,45.8
2005-12-03,NA,8.54,11.8,NA,NA,NA,34.1,47.9
2005-12-04,NA,8.22,11.3,NA,NA,NA,33.8,47.6
2005-12-05,NA,7.96,11.2,NA,NA,NA,32.9,46.5
2005-12-06,NA,7.65,11,NA,NA,NA,31.4,46.5
2005-12-07,NA,7.64,10,NA,NA,NA,31,42.3
2005-12-08,NA,8.02,9,NA,NA,NA,32.2,45
2005-12-09,NA,7.83,9,NA,NA,NA,32.3,58
2005-12-10,NA,7.67,10,NA,NA,NA,32.6,55
2005-12-11,NA,8,11,NA,NA,NA,34.4,52
2005-12-12,NA,8.48,12.6,NA,NA,NA,35.6,49
2005-12-13,NA,8.59,12.9,NA,NA,NA,36.1,49.5
2005-12-14,NA,8.69,13.4,NA,NA,NA,36.5,49.5
2005-12-15,NA,8.75,13.4,NA,NA,NA,34.9,48
2005-12-16,NA,9.12,13.2,NA,NA,NA,34.2,47.5
2005-12-17,NA,10.8,14.8,NA,NA,NA,36,49.3
2005-12-18,NA,10.3,15.1,NA,NA,NA,36.8,47.7
2005-12-19,NA,10.4,15.4,NA,NA,NA,37.3,50.5
2005-12-20,NA,9.78,16.1,NA,NA,NA,37.1,50.2
2005-12-21,NA,9,16.6,NA,NA,NA,37.2,49.9
2005-12-22,NA,8.81,16.6,NA,NA,NA,39.3,52.6
2005-12-23,NA,8.92,16,NA,NA,NA,39.3,52.8
2005-12-24,NA,9.04,14.4,NA,NA,NA,38.7,52.7
2005-12-25,NA,9.58,14.2,NA,NA,NA,37.2,50.7
2005-12-26,NA,9.97,15.1,NA,NA,NA,36.6,50.2
2005-12-27,NA,10.2,15.3,NA,NA,NA,37.3,50.2
2005-12-28,NA,9.7,14.9,NA,NA,NA,37.3,50.3
2005-12-29,NA,9.47,14.6,NA,NA,NA,36.4,49.8
2005-12-30,NA,9.09,13.8,NA,NA,NA,35.9,49.1
2005-12-31,NA,9.09,13.5,NA,NA,NA,35.3,48.6
2006-01-01,NA,8.84,13.7,NA,NA,NA,35,47.8
2006-01-02,NA,8.41,13,NA,NA,NA,34.6,47.6
2006-01-03,NA,8.35,12.7,NA,NA,NA,34.2,47.1
2006-01-04,NA,8.2,12.5,NA,NA,NA,33.7,46.7
2006-01-05,NA,7.99,12.2,NA,NA,NA,33,46
2006-01-06,NA,7.74,12.4,NA,NA,NA,33.3,45.1
2006-01-07,NA,7.78,12.5,NA,NA,NA,33.3,44.5
2006-01-08,NA,7.82,11.8,NA,NA,NA,33.1,44.4
2006-01-09,NA,7.97,11.4,NA,NA,NA,32.7,44.2
2006-01-10,NA,7.92,11.6,NA,NA,NA,33.3,44
2006-01-11,NA,7.74,12,NA,NA,NA,34.2,45.2
2006-01-12,NA,7.75,11.7,NA,NA,NA,33.8,45.2
2006-01-13,NA,7.91,10.9,NA,NA,NA,33.7,44.7
2006-01-14,NA,7.81,11.5,NA,NA,NA,33.6,44.9
2006-01-15,NA,7.91,11.8,NA,NA,NA,33.6,44.4
2006-01-16,NA,8.19,11.5,NA,NA,NA,34.2,45.1
2006-01-17,NA,8.11,11.4,NA,NA,NA,35.5,45.5
2006-01-18,NA,8.06,12.2,NA,NA,NA,34.2,45
2006-01-19,NA,8.17,12.3,NA,NA,NA,34,43.7
2006-01-20,NA,8.33,11.9,NA,NA,NA,35,44.9
2006-01-21,NA,8.24,12.1,NA,NA,NA,34.8,44.3
2006-01-22,NA,8.37,11.8,NA,NA,NA,34.3,44.3
2006-01-23,NA,8.83,12.2,NA,NA,NA,34.4,44.1
2006-01-24,NA,8.45,12.4,NA,NA,NA,34.4,43.9
2006-01-25,NA,8.29,12.4,NA,NA,NA,34.8,44.2
2006-01-26,NA,8.18,11.7,NA,NA,NA,35.6,44.4
2006-01-27,NA,7.99,11.2,NA,NA,NA,35.2,44.3
2006-01-28,NA,8.27,11.6,NA,NA,NA,35.6,44.5
2006-01-29,NA,8.2,11.4,NA,NA,NA,35.1,44.6
2006-01-30,NA,8.18,11.4,NA,NA,NA,35.6,45.7
2006-01-31,NA,8.75,12.1,NA,NA,NA,34.2,44.7
2006-02-01,NA,8.55,11.3,NA,NA,NA,34.2,44.6
2006-02-02,NA,8.29,11,NA,NA,NA,33.3,44.3
2006-02-03,NA,8.22,10.8,NA,NA,NA,33.1,43.7
2006-02-04,NA,8.21,10.5,NA,NA,NA,33.1,43.6
2006-02-05,NA,8.66,10.6,NA,NA,NA,33,42.1
2006-02-06,NA,9.01,10.4,NA,NA,NA,32,41.4
2006-02-07,NA,9.11,11.4,NA,NA,NA,32.8,41.5
2006-02-08,NA,8.97,11.4,NA,NA,NA,32.7,42
2006-02-09,NA,8.74,11.3,NA,NA,NA,32.9,41.7
2006-02-10,NA,8.65,11.3,NA,NA,NA,32.8,42.4
2006-02-11,NA,8.77,11,NA,NA,NA,31.6,39.9
2006-02-12,NA,8.92,11.4,NA,NA,NA,31.5,39
2006-02-13,NA,8.99,11.8,NA,NA,NA,32.7,39.6
2006-02-14,NA,9.38,12.4,NA,NA,NA,33.3,41.2
2006-02-15,NA,9.47,12.4,NA,NA,NA,33.7,40.9
2006-02-16,NA,9.48,11.9,NA,NA,NA,34.3,41.4
2006-02-17,NA,9.07,11,NA,NA,NA,32.5,39.7
2006-02-18,NA,9.34,10.6,NA,NA,NA,31.6,38.3
2006-02-19,NA,9.11,11.1,NA,NA,NA,34,37
2006-02-20,NA,9.17,11.4,NA,NA,NA,33.4,38
2006-02-21,NA,9.29,11.4,NA,NA,NA,33.8,38.6
2006-02-22,NA,9.51,11.5,NA,NA,NA,35.1,41.2
2006-02-23,NA,9.86,11.7,NA,NA,NA,34.7,40.9
2006-02-24,NA,10.6,12.2,NA,NA,NA,34.9,41.5
2006-02-25,NA,10.1,11.9,NA,NA,NA,34.9,41.6
2006-02-26,NA,9.99,11.4,NA,NA,NA,34.8,40.8
2006-02-27,NA,10.3,10.3,NA,NA,NA,36.2,42.5
2006-02-28,NA,10.1,10.6,NA,NA,NA,35.2,42.4
2006-03-01,NA,9.76,10.5,NA,NA,NA,35.2,42.8
2006-03-02,NA,9.49,11,NA,NA,NA,33.4,41.5
2006-03-03,NA,9.3,11.4,NA,NA,NA,32.3,38.6
2006-03-04,NA,9.87,13.3,NA,NA,NA,35.5,40.6
2006-03-05,NA,9.39,12.3,NA,NA,NA,41.8,47.6
2006-03-06,NA,9.24,10.6,NA,NA,NA,37.5,45.8
2006-03-07,NA,9.54,11.3,NA,NA,NA,37.6,44.7
2006-03-08,NA,9.4,11.6,NA,NA,NA,36.7,43.8
2006-03-09,NA,9.24,11.4,NA,NA,NA,38,45.8
2006-03-10,NA,9.05,11.4,NA,NA,NA,43.2,48.4
2006-03-11,NA,9.2,11.1,NA,NA,NA,42,50.8
2006-03-12,NA,8.89,11,NA,NA,NA,40.2,47.3
2006-03-13,NA,8.43,9.24,NA,NA,NA,39.5,46.6
2006-03-14,NA,8.23,9.08,NA,NA,NA,38.3,46.4
2006-03-15,NA,7.96,10.3,NA,NA,NA,35.5,42.2
2006-03-16,NA,7.79,9.4,NA,NA,NA,34.9,40.4
2006-03-17,NA,7.64,9.27,NA,NA,NA,35,39.4
2006-03-18,NA,7.94,9.65,NA,NA,NA,36,41.6
2006-03-19,NA,9.37,11.9,NA,NA,NA,39.4,47
2006-03-20,NA,11.2,14,NA,NA,NA,65.3,69.7
2006-03-21,NA,12.2,12.9,NA,NA,NA,81,94.8
2006-03-22,NA,14.8,12.8,NA,NA,NA,64.6,80.6
2006-03-23,NA,18.3,17.1,NA,NA,NA,54.4,66.3
2006-03-24,NA,15.3,17.2,NA,NA,NA,53,62.2
2006-03-25,NA,12.9,14.9,NA,NA,NA,49.3,59.4
2006-03-26,NA,11.6,13.7,NA,NA,NA,45.2,53.1
2006-03-27,NA,10.7,12.6,NA,NA,NA,41.9,50.7
2006-03-28,NA,9.97,11.9,NA,NA,NA,40.2,47.7
2006-03-29,NA,9.59,12.4,NA,NA,NA,40.5,46.9
2006-03-30,NA,9.48,12.8,NA,NA,NA,41.8,47.4
2006-03-31,NA,9.13,11.8,NA,NA,NA,56.1,59.6
2006-04-01,NA,8.93,10.8,NA,NA,NA,45.5,57.1
2006-04-02,NA,10.1,11.1,NA,NA,NA,40.9,49
2006-04-03,NA,19.5,11.5,NA,NA,NA,37.4,44
2006-04-04,NA,32.3,36.7,NA,NA,NA,43.3,44.4
2006-04-05,NA,20,24.1,NA,NA,NA,68,70.4
2006-04-06,NA,16.4,17.6,NA,NA,NA,54.6,60.3
2006-04-07,NA,14.4,15.2,NA,NA,NA,48.9,52.7
2006-04-08,NA,12.4,12.9,NA,NA,NA,50.3,52.4
2006-04-09,NA,11.1,11.5,NA,NA,NA,45.2,50.5
2006-04-10,NA,11,11.2,NA,NA,NA,42.2,44.4
2006-04-11,NA,11.3,11.7,NA,NA,NA,41.5,42.6
2006-04-12,NA,9.84,10.7,NA,NA,NA,40.3,42.8
2006-04-13,NA,8.93,10.1,NA,NA,NA,40,42.8
2006-04-14,NA,8.2,9.7,NA,NA,NA,38.7,41.9
2006-04-15,NA,7.67,9.5,NA,NA,NA,37.3,40.6
2006-04-16,NA,7.03,8.65,NA,NA,NA,35.5,38
2006-04-17,NA,6.79,8.51,NA,NA,NA,35.7,36.2
2006-04-18,NA,6.69,8.22,NA,NA,NA,34.6,33.9
2006-04-19,NA,6.14,7.65,NA,NA,NA,33.2,31.4
2006-04-20,NA,5.98,7.71,NA,NA,NA,32.4,31.1
2006-04-21,NA,5.69,7.47,NA,NA,NA,32,30.6
2006-04-22,NA,5.58,7.48,NA,NA,NA,31,29.3
2006-04-23,NA,5.45,7.47,NA,NA,NA,32,29.5
2006-04-24,NA,6.44,8.65,NA,NA,NA,37,37.6
2006-04-25,NA,8.38,8.33,NA,NA,NA,57.3,47.5
2006-04-26,NA,7.51,7.97,NA,NA,NA,49.4,57.7
2006-04-27,NA,6.34,7.73,NA,NA,NA,38.7,37.2
2006-04-28,NA,11.6,15.9,NA,NA,NA,49.4,52.5
2006-04-29,NA,16.6,22.4,NA,NA,NA,217,195
2006-04-30,NA,65.9,56.8,NA,NA,NA,139,154
2006-05-01,NA,55.6,84.7,NA,NA,NA,154,136
2006-05-02,NA,32.7,49.6,NA,NA,NA,126,129
2006-05-03,NA,19.5,24.4,NA,NA,NA,86.3,88.1
2006-05-04,NA,14.4,23.5,NA,NA,NA,104,275
2006-05-05,NA,14.5,18.9,NA,NA,NA,78.8,139
2006-05-06,NA,17.6,16.6,NA,NA,NA,60.3,68.2
2006-05-07,NA,21.9,19.3,NA,NA,NA,61.4,63.7
2006-05-08,NA,46.4,41.3,NA,NA,NA,60.6,61.9
2006-05-09,NA,41.3,67.3,NA,NA,NA,184,292
2006-05-10,NA,27.7,31,NA,NA,NA,178,322
2006-05-11,NA,57,54.4,NA,NA,NA,91,116
2006-05-12,NA,63.4,76.2,NA,NA,NA,110,113
2006-05-13,NA,38.7,55.3,NA,NA,NA,115,122
2006-05-14,NA,23.3,26.5,NA,NA,NA,79.9,92
2006-05-15,NA,16.1,16.6,NA,NA,NA,60.5,68.6
2006-05-16,NA,12.1,13.1,NA,NA,NA,50.5,56
2006-05-17,NA,9.81,11.5,NA,NA,NA,45,48.9
2006-05-18,NA,8.58,10.2,NA,NA,NA,41.7,45.8
2006-05-19,NA,7.61,9.74,NA,NA,NA,38.1,42.5
2006-05-20,NA,6.77,9.24,NA,NA,NA,35.5,39.1
2006-05-21,NA,6.31,8.96,NA,NA,NA,34.8,36.7
2006-05-22,NA,6.06,8.9,NA,NA,NA,35.9,38.3
2006-05-23,NA,5.65,8.73,NA,NA,NA,35.3,36.7
2006-05-24,NA,5.84,8.45,NA,NA,NA,35.3,41.2
2006-05-25,NA,5.36,7.95,NA,NA,NA,31.6,35.1
2006-05-26,NA,6.48,8.4,NA,NA,NA,31,34.3
2006-05-27,NA,6.42,8.86,NA,NA,NA,29,30.5
2006-05-28,NA,6.06,8.65,NA,NA,NA,28,29.3
2006-05-29,NA,5.58,8.39,NA,NA,NA,27.6,28.9
2006-05-30,NA,5.56,8.39,NA,NA,NA,26.6,28.3
2006-05-31,NA,7.68,8.92,NA,NA,NA,28.1,29.7
2006-06-01,NA,41.9,28.7,NA,NA,NA,31.9,37.1
2006-06-02,NA,33.2,55.8,NA,NA,NA,107,86.7
2006-06-03,NA,15.8,22.2,NA,NA,NA,82.5,104
2006-06-04,NA,10,11.7,NA,NA,NA,47.8,61.3
2006-06-05,NA,7.93,9.13,NA,NA,NA,34.6,43.2
2006-06-06,NA,6.86,10,NA,NA,NA,34.4,41.6
2006-06-07,NA,5.83,8.21,NA,NA,NA,29.4,34.3
2006-06-08,NA,5.11,7.48,NA,NA,NA,25.7,28.5
2006-06-09,NA,4.33,6.76,NA,NA,NA,22.3,24.7
2006-06-10,NA,3.83,6.3,NA,NA,NA,17.8,19.8
2006-06-11,NA,3.26,6.39,NA,NA,NA,16,17.3
2006-06-12,NA,2.98,6.58,NA,NA,NA,22.2,26
2006-06-13,NA,2.95,5.57,NA,NA,NA,19,20.6
2006-06-14,NA,3.04,5.47,NA,NA,NA,15.1,17.3
2006-06-15,NA,2.82,6.48,NA,NA,NA,13.1,15
2006-06-16,NA,2.5,6.97,NA,NA,NA,14.2,15.3
2006-06-17,NA,4.16,8.33,NA,NA,NA,24,25.9
2006-06-18,NA,3.32,7.2,NA,NA,NA,30.5,35.7
2006-06-19,NA,3.54,7.06,NA,NA,NA,23.4,27.9
2006-06-20,NA,3.18,6.92,NA,NA,NA,24.7,29.2
2006-06-21,NA,3.52,6.39,NA,NA,NA,21.3,26.3
2006-06-22,NA,238,208,NA,NA,NA,197,139
2006-06-23,NA,602,596,NA,NA,NA,652,692
2006-06-24,NA,257,398,NA,NA,NA,731,851
2006-06-25,NA,73.3,119,NA,NA,NA,290,400
2006-06-26,NA,36.1,57,NA,NA,NA,119,175
2006-06-27,NA,22.1,28.3,NA,NA,NA,61.4,95.2
2006-06-28,NA,14.7,18.4,NA,NA,NA,40,64.3
2006-06-29,NA,10.6,12.7,NA,NA,NA,30.1,50.7
2006-06-30,NA,8.58,10.6,NA,NA,NA,24.7,40.7
2006-07-01,NA,6.75,8.69,NA,NA,NA,30,33.1
2006-07-02,NA,5.84,8.07,NA,NA,NA,25,26.8
2006-07-03,NA,4.76,7.32,NA,NA,NA,21,21.5
2006-07-04,NA,4.12,6.49,NA,NA,NA,11.8,18.5
2006-07-05,NA,3.5,6.44,NA,NA,NA,12.8,17.6
2006-07-06,NA,3.04,6.53,NA,NA,NA,10.5,16
2006-07-07,NA,2.68,6.26,NA,NA,NA,8.35,13.7
2006-07-08,NA,2.38,5.53,NA,NA,NA,15,13.4
2006-07-09,NA,2.72,5.4,NA,NA,NA,14,14.6
2006-07-10,NA,4.22,6.62,NA,NA,NA,13,19.2
2006-07-11,NA,4.26,6.59,NA,NA,NA,12,22.3
2006-07-12,NA,3.55,6.31,NA,NA,NA,10,19.8
2006-07-13,NA,3.19,6.03,NA,NA,NA,8,14.8
2006-07-14,NA,2.54,5.79,NA,NA,NA,7,13.8
2006-07-15,NA,4.15,5.2,NA,NA,NA,6,13.8
2006-07-16,NA,4,5.37,NA,NA,NA,4.84,13.7
2006-07-17,NA,3.47,6.14,NA,NA,NA,4.51,13
2006-07-18,NA,2.52,5.67,NA,NA,NA,4.41,12
2006-07-19,NA,2.15,4.29,NA,NA,NA,3.44,11.5
2006-07-20,NA,1.99,3.52,NA,NA,NA,3.55,10.4
2006-07-21,NA,1.72,3.24,NA,NA,NA,3.35,10.4
2006-07-22,NA,1.42,2.62,NA,NA,NA,3.32,9.85
2006-07-23,NA,1.21,1.84,NA,NA,NA,3.51,9.65
2006-07-24,NA,1.29,1.3,NA,NA,NA,3.3,9.62
2006-07-25,NA,1.19,0.41,NA,NA,NA,3.12,8.96
2006-07-26,NA,0.96,0.17,NA,NA,NA,3.35,8.98
2006-07-27,NA,150,113,NA,NA,NA,4.32,11
2006-07-28,NA,32.6,78.7,NA,NA,NA,125,111
2006-07-29,NA,8.64,15.4,NA,NA,NA,45.8,84.4
2006-07-30,NA,3.46,8.54,NA,NA,NA,19.2,34.1
2006-07-31,NA,2.24,6.46,NA,NA,NA,10,18.7
2006-08-01,NA,1.9,5.03,NA,NA,NA,6,12.9
2006-08-02,NA,1.87,4.14,NA,NA,NA,3.85,11.4
2006-08-03,NA,2.28,4.54,NA,NA,NA,15.6,21.6
2006-08-04,NA,2.04,4.6,NA,NA,NA,22.7,34.4
2006-08-05,NA,1.99,4.61,NA,NA,NA,9.5,18.9
2006-08-06,NA,2.02,4.61,NA,NA,NA,7,14.7
2006-08-07,NA,2.42,4.31,NA,NA,NA,5,12.7
2006-08-08,NA,2.92,3.62,NA,NA,NA,3,9.15
2006-08-09,NA,2.25,2.74,NA,NA,NA,2.4,7.67
2006-08-10,NA,1.96,2.06,NA,NA,NA,3,7.6
2006-08-11,NA,4.17,1.47,NA,NA,NA,4.6,7.57
2006-08-12,NA,2.64,1.34,NA,NA,NA,5.05,8.58
2006-08-13,NA,1.81,1.71,NA,NA,NA,4.57,8.42
2006-08-14,NA,2.18,3.99,NA,NA,NA,7.1,10.4
2006-08-15,NA,1.85,5.17,NA,NA,NA,6.48,10.9
2006-08-16,NA,2.09,4.84,NA,NA,NA,6.17,11.2
2006-08-17,NA,1.99,4.45,NA,NA,NA,11.4,15.9
2006-08-18,NA,1.96,4.42,NA,NA,NA,9.97,14.6
2006-08-19,NA,2.03,4.18,NA,NA,NA,14.9,17.2
2006-08-20,NA,2.49,3.82,NA,NA,NA,14.1,19.7
2006-08-21,NA,3.58,4.02,NA,NA,NA,13.7,18.6
2006-08-22,NA,3.96,4.03,NA,NA,NA,15.9,18.7
2006-08-23,NA,2.92,4.15,NA,NA,NA,14.8,19.9
2006-08-24,NA,2.67,4.1,NA,NA,NA,11.2,15.4
2006-08-25,NA,2.21,3.93,NA,NA,NA,10.5,14.2
2006-08-26,NA,2.39,3.84,NA,NA,NA,11.9,16.3
2006-08-27,NA,2.37,5.46,NA,NA,NA,37.2,46.9
2006-08-28,NA,1.89,4.62,NA,NA,NA,50,67.4
2006-08-29,NA,1.6,3.66,NA,NA,NA,23,35.7
2006-08-30,NA,1.47,3.46,NA,NA,NA,16.1,23.3
2006-08-31,NA,1.29,3.37,NA,NA,NA,11.4,16.8
2006-09-01,NA,1.1,3.25,NA,NA,NA,9.54,14.1
2006-09-02,NA,1.19,3.11,NA,NA,NA,8.23,12.3
2006-09-03,NA,1.52,2.99,NA,NA,NA,8.03,11.6
2006-09-04,NA,1.14,2.75,NA,NA,NA,7.22,11
2006-09-05,NA,0.9,2.48,NA,NA,NA,5.64,9.76
2006-09-06,NA,0.41,2.44,NA,NA,NA,4.76,8.7
2006-09-07,NA,0.43,2.45,NA,NA,NA,5.73,8.84
2006-09-08,NA,1.03,2.49,NA,NA,NA,6.3,9.87
2006-09-09,NA,1.02,2.59,NA,NA,NA,7.34,10.4
2006-09-10,NA,0.63,2.53,NA,NA,NA,8.4,11.9
2006-09-11,NA,0.7,2.4,NA,NA,NA,8.55,11.7
2006-09-12,NA,0.87,2.21,NA,NA,NA,8.5,11.8
2006-09-13,NA,0.78,2.17,NA,NA,NA,7.96,11.6
2006-09-14,NA,0.79,2.11,NA,NA,NA,7.05,10.8
2006-09-15,NA,0.69,2.04,NA,NA,NA,6.97,10.1
2006-09-16,NA,0.82,1.93,NA,NA,NA,7.1,10.2
2006-09-17,NA,1.09,2,NA,NA,NA,7.49,10.7
2006-09-18,NA,1.08,1.82,NA,NA,NA,7.43,10.4
2006-09-19,NA,1.17,1.71,NA,NA,NA,8.19,11.5
2006-09-20,NA,2.26,1.67,NA,NA,NA,8.2,11
2006-09-21,NA,2.24,1.66,NA,NA,NA,8.82,11.9
2006-09-22,NA,1.66,1.6,NA,NA,NA,8.15,11.5
2006-09-23,NA,1.38,1.63,NA,NA,NA,7.23,10.9
2006-09-24,NA,1.09,1.52,NA,NA,NA,7.19,10.6
2006-09-25,NA,0.8,1.48,NA,NA,NA,7.45,11.1
2006-09-26,NA,0.66,1.44,NA,NA,NA,7.24,11.4
2006-09-27,NA,0.67,1.41,NA,NA,NA,6.89,11.4
2006-09-28,NA,0.62,1.35,NA,NA,NA,6.37,10.8
